path,class,rev,station,cam,season,day_part,date_time,seq_id
rev05/2/2_20210316 (4335).JPG,red deer,rev05,30,2,spring,morning,2021-03-16 08:48:16,1724
rev05/2/2_20210319 (4990).JPG,human,rev05,30,2,spring,evening,2021-03-19 16:35:57,1725
rev05/2/2_20210319 (4992).JPG,human,rev05,30,2,spring,evening,2021-03-19 16:36:00,1725
rev05/2/2_20210319 (4991).JPG,human,rev05,30,2,spring,evening,2021-03-19 16:36:00,1725
rev05/31/31_20210219 (4).JPG,human,rev05,31B,31,winter,morning,2021-02-19 10:00:54,1726
rev05/31/31_20210219 (6).JPG,human,rev05,31B,31,winter,morning,2021-02-19 10:00:57,1726
rev05/31/31_20210219 (11).JPG,human,rev05,31B,31,winter,morning,2021-02-19 10:01:05,1726
rev05/31/31_20210221 (42).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:40:03,1727
rev05/31/31_20210221 (48).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:40:18,1727
rev05/31/31_20210221 (51).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:40:36,1727
rev05/31/31_20210221 (59).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:41:19,1727
rev05/31/31_20210221 (61).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:41:55,1727
rev05/31/31_20210221 (85).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:44:02,1728
rev05/31/31_20210221 (86).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:44:02,1728
rev05/31/31_20210221 (91).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:44:10,1728
rev05/31/31_20210221 (93).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:44:12,1728
rev05/31/31_20210221 (105).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:46:02,1728
rev05/31/31_20210221 (107).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:46:04,1728
rev05/31/31_20210221 (114).JPG,wild boar,rev05,31B,31,winter,evening,2021-02-21 14:46:30,1728
rev05/31/31_20210226 (189).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 10:51:17,1729
rev05/31/31_20210226 (205).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:17,1730
rev05/31/31_20210226 (207).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:18,1730
rev05/31/31_20210226 (208).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:20,1730
rev05/31/31_20210226 (214).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:26,1730
rev05/31/31_20210226 (215).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:27,1730
rev05/31/31_20210226 (222).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:35,1730
rev05/31/31_20210226 (224).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:37,1730
rev05/31/31_20210226 (228).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:40,1730
rev05/31/31_20210226 (232).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:46,1730
rev05/31/31_20210226 (234).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:00:46,1730
rev05/31/31_20210226 (237).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:01:00,1730
rev05/31/31_20210226 (240).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-26 11:01:03,1730
rev05/31/31_20210228 (258).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-28 09:49:17,1731
rev05/31/31_20210228 (261).JPG,wild boar,rev05,31B,31,winter,morning,2021-02-28 09:49:19,1731
rev05/31/31_20210302 (287).JPG,red fox,rev05,31B,31,spring,evening,2021-03-02 14:57:48,1732
rev05/31/31_20210303 (318).JPG,wild boar,rev05,31B,31,spring,night,2021-03-03 22:27:12,1733
rev05/31/31_20210303 (355).JPG,wild boar,rev05,31B,31,spring,night,2021-03-03 22:28:19,1733
rev05/31/31_20210303 (391).JPG,wild boar,rev05,31B,31,spring,night,2021-03-03 22:30:09,1733
rev05/31/31_20210303 (393).JPG,wild boar,rev05,31B,31,spring,night,2021-03-03 22:30:12,1733
rev05/31/31_20210303 (395).JPG,wild boar,rev05,31B,31,spring,night,2021-03-03 22:30:13,1733
rev05/31/31_20210304 (419).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-04 10:47:01,1734
rev05/31/31_20210304 (424).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-04 10:47:11,1734
rev05/31/31_20210304 (425).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-04 10:47:17,1734
rev05/31/31_20210305 (496).JPG,wild boar,rev05,31B,31,spring,evening,2021-03-05 12:54:17,1735
rev05/31/31_20210306 (527).JPG,wild boar,rev05,31B,31,spring,evening,2021-03-06 17:20:19,1736
rev05/31/31_20210306 (530).JPG,wild boar,rev05,31B,31,spring,evening,2021-03-06 17:20:21,1736
rev05/31/31_20210309 (763).JPG,wild boar,rev05,31B,31,spring,evening,2021-03-09 15:22:09,1737
rev05/31/31_20210309 (772).JPG,wild boar,rev05,31B,31,spring,evening,2021-03-09 15:22:18,1737
rev05/31/31_20210312 (890).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-12 09:27:34,1738
rev05/31/31_20210312 (901).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-12 09:27:56,1738
rev05/31/31_20210312 (927).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-12 09:30:30,1739
rev05/31/31_20210312 (929).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-12 09:30:35,1739
rev05/31/31_20210312 (939).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-12 09:30:54,1739
rev05/31/31_20210313 (960).JPG,red fox,rev05,31B,31,spring,evening,2021-03-13 12:44:20,1740
rev05/31/31_20210313 (959).JPG,red fox,rev05,31B,31,spring,evening,2021-03-13 12:44:20,1740
rev05/31/31_20210313 (963).JPG,red fox,rev05,31B,31,spring,evening,2021-03-13 12:44:23,1740
rev05/31/31_20210313 (962).JPG,red fox,rev05,31B,31,spring,evening,2021-03-13 12:44:23,1740
rev05/31/31_20210313 (965).JPG,red fox,rev05,31B,31,spring,evening,2021-03-13 12:44:25,1740
rev05/31/31_20210314 (1026).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:22:43,1741
rev05/31/31_20210314 (1027).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:22:45,1741
rev05/31/31_20210314 (1032).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:22:49,1741
rev05/31/31_20210314 (1036).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:22:57,1741
rev05/31/31_20210314 (1041).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:23:02,1741
rev05/31/31_20210314 (1050).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:23:11,1741
rev05/31/31_20210314 (1063).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:23:44,1741
rev05/31/31_20210314 (1068).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:23:48,1741
rev05/31/31_20210314 (1078).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 07:24:06,1741
rev05/31/31_20210314 (1122).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 08:21:00,1742
rev05/31/31_20210314 (1146).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 09:42:32,1743
rev05/31/31_20210314 (1153).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 09:42:45,1743
rev05/31/31_20210314 (1161).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-14 09:45:31,1744
rev05/31/31_20210314 (1179).JPG,red fox,rev05,31B,31,spring,evening,2021-03-14 19:19:14,1745
rev05/31/31_20210317 (1339).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-17 10:04:48,1746
rev05/31/31_20210317 (1355).JPG,wild boar,rev05,31B,31,spring,morning,2021-03-17 11:59:39,1747
rev05/31/31_20210318 (1428).JPG,human,rev05,31B,31,spring,evening,2021-03-18 17:31:37,1748
rev05/31/31_20210318 (1430).JPG,human,rev05,31B,31,spring,evening,2021-03-18 17:31:40,1748
rev05/31/31_20210318 (1431).JPG,human,rev05,31B,31,spring,evening,2021-03-18 17:31:43,1748
rev05/32/32_20210218 (3).JPG,human,rev05,32,32,winter,evening,2021-02-18 18:52:45,1749
rev05/32/32_20210218 (4).JPG,human,rev05,32,32,winter,evening,2021-02-18 18:52:45,1749
rev05/32/32_20210218 (5).JPG,human,rev05,32,32,winter,evening,2021-02-18 18:52:48,1749
rev05/32/32_20210218 (8).JPG,human,rev05,32,32,winter,evening,2021-02-18 18:52:50,1749
rev05/32/32_20210224 (403).JPG,red fox,rev05,32,32,winter,evening,2021-02-24 12:24:43,1750
rev05/32/32_20210224 (406).JPG,red fox,rev05,32,32,winter,evening,2021-02-24 12:24:46,1750
rev05/32/32_20210224 (407).JPG,red fox,rev05,32,32,winter,evening,2021-02-24 12:24:49,1750
rev05/32/32_20210224 (411).JPG,red fox,rev05,32,32,winter,evening,2021-02-24 12:24:53,1750
rev05/32/32_20210224 (413).JPG,red fox,rev05,32,32,winter,evening,2021-02-24 12:24:58,1750
rev05/32/32_20210226 (510).JPG,red fox,rev05,32,32,winter,evening,2021-02-26 16:03:50,1751
rev05/32/32_20210226 (513).JPG,red fox,rev05,32,32,winter,evening,2021-02-26 16:04:07,1751
rev05/32/32_20210226 (512).JPG,red fox,rev05,32,32,winter,evening,2021-02-26 16:04:07,1751
rev05/32/32_20210226 (514).JPG,red fox,rev05,32,32,winter,evening,2021-02-26 16:04:10,1751
rev05/32/32_20210228 (608).JPG,wild boar,rev05,32,32,winter,evening,2021-02-28 16:04:14,1752
rev05/32/32_20210306 (1113).JPG,red fox,rev05,32,32,spring,evening,2021-03-06 15:59:51,1753
rev05/32/32_20210306 (1112).JPG,red fox,rev05,32,32,spring,evening,2021-03-06 15:59:51,1753
rev05/32/32_20210310 (1679).JPG,wild boar,rev05,32,32,spring,morning,2021-03-10 09:21:32,1754
rev05/32/32_20210310 (1700).JPG,wild boar,rev05,32,32,spring,morning,2021-03-10 09:22:17,1754
rev05/32/32_20210317 (3968).JPG,empty,rev05,32,32,spring,morning,2021-03-17 11:33:34,1755
rev05/32/32_20210318 (5754).JPG,human,rev05,32,32,spring,evening,2021-03-18 16:41:33,1756
rev05/32/32_20210318 (5755).JPG,human,rev05,32,32,spring,evening,2021-03-18 16:41:37,1756
rev05/33/33_20210218 (2).JPG,human,rev05,33,33,winter,morning,2021-02-18 11:40:14,1757
rev05/33/33_20210224 (43).JPG,fallow deer,rev05,33,33,winter,morning,2021-02-24 10:06:35,1758
rev05/33/33_20210302 (95).JPG,wild boar,rev05,33,33,spring,morning,2021-03-02 08:51:46,1759
rev05/33/33_20210302 (121).JPG,wild boar,rev05,33,33,spring,evening,2021-03-02 20:05:34,1760
rev05/33/33_20210303 (145).JPG,wild boar,rev05,33,33,spring,morning,2021-03-03 07:28:05,1761
rev05/33/33_20210303 (146).JPG,wild boar,rev05,33,33,spring,morning,2021-03-03 07:28:06,1761
rev05/33/33_20210303 (148).JPG,wild boar,rev05,33,33,spring,morning,2021-03-03 07:28:07,1761
rev05/33/33_20210303 (149).JPG,wild boar,rev05,33,33,spring,morning,2021-03-03 07:28:08,1761
rev05/33/33_20210307 (179).JPG,wild boar,rev05,33,33,spring,morning,2021-03-07 08:41:04,1762
rev05/33/33_20210307 (186).JPG,wild boar,rev05,33,33,spring,morning,2021-03-07 08:41:13,1762
rev05/33/33_20210307 (189).JPG,wild boar,rev05,33,33,spring,morning,2021-03-07 08:41:16,1762
rev05/33/33_20210315 (239).JPG,wild boar,rev05,33,33,spring,evening,2021-03-15 18:35:30,1763
rev05/33/33_20210315 (247).JPG,wild boar,rev05,33,33,spring,evening,2021-03-15 18:39:26,1764
rev05/33/33_20210315 (251).JPG,wild boar,rev05,33,33,spring,evening,2021-03-15 18:39:32,1764
rev05/33/33_20210315 (261).JPG,wild boar,rev05,33,33,spring,evening,2021-03-15 18:39:45,1764
rev05/35/35_20210218 (1).JPG,human,rev05,35,35,winter,evening,2021-02-18 18:06:34,1765
rev05/35/35_20210218 (6).JPG,human,rev05,35,35,winter,evening,2021-02-18 18:06:37,1765
rev05/35/35_20210218 (9).JPG,human,rev05,35,35,winter,evening,2021-02-18 18:06:40,1765
rev05/35/35_20210302 (1030).JPG,wild boar,rev05,35,35,spring,evening,2021-03-02 12:21:18,1766
rev05/35/35_20210310 (1727).JPG,cow,rev05,35,35,spring,night,2021-03-10 01:49:39,1767
rev05/35/35_20210310 (1979).JPG,cow,rev05,35,35,spring,morning,2021-03-10 08:06:16,1768
rev05/35/35_20210310 (1985).JPG,cow,rev05,35,35,spring,morning,2021-03-10 08:06:30,1768
rev05/35/35_20210318 (2739).JPG,human,rev05,35,35,spring,evening,2021-03-18 15:01:31,1769
rev05/35/35_20210318 (2742).JPG,human,rev05,35,35,spring,evening,2021-03-18 15:01:36,1769
rev05/35/35_20210318 (2746).JPG,human,rev05,35,35,spring,evening,2021-03-18 15:01:39,1769
rev05/36/36_20210222 (295).JPG,red fox,rev05,36,36,winter,night,2021-02-22 01:14:32,1770
rev05/36/36_20210222 (296).JPG,red fox,rev05,36,36,winter,night,2021-02-22 01:14:32,1770
rev05/36/36_20210301 (936).JPG,egyptian mongoose,rev05,36,36,spring,evening,2021-03-01 14:59:16,1771
rev05/36/36_20210301 (937).JPG,egyptian mongoose,rev05,36,36,spring,evening,2021-03-01 14:59:17,1771
rev05/36/36_20210301 (939).JPG,red fox,rev05,36,36,spring,evening,2021-03-01 17:41:13,1772
rev05/36/36_20210301 (940).JPG,red fox,rev05,36,36,spring,evening,2021-03-01 17:41:13,1772
rev05/36/36_20210305 (1099).JPG,egyptian mongoose,rev05,36,36,spring,evening,2021-03-05 13:21:53,1773
rev05/36/36_20210305 (1100).JPG,egyptian mongoose,rev05,36,36,spring,evening,2021-03-05 13:21:53,1773
rev05/36/36_20210307 (1149).JPG,red fox,rev05,36,36,spring,evening,2021-03-07 19:06:01,1774
rev05/36/36_20210307 (1150).JPG,red fox,rev05,36,36,spring,evening,2021-03-07 19:06:01,1774
rev05/36/36_20210307 (1148).JPG,red fox,rev05,36,36,spring,evening,2021-03-07 19:06:01,1774
rev05/36/36_20210308 (1244).JPG,red fox,rev05,36,36,spring,evening,2021-03-08 16:26:03,1775
rev05/36/36_20210308 (1246).JPG,red fox,rev05,36,36,spring,evening,2021-03-08 16:26:04,1775
rev05/36/36_20210309 (1332).JPG,red fox,rev05,36,36,spring,evening,2021-03-09 15:05:04,1776
rev05/36/36_20210315 (1911).JPG,egyptian mongoose,rev05,36,36,spring,morning,2021-03-15 09:27:12,1777
rev05/36/36_20210319 (3134).JPG,human,rev05,36,36,spring,evening,2021-03-19 17:42:07,1778
rev05/36/36_20210319 (3137).JPG,human,rev05,36,36,spring,evening,2021-03-19 17:42:11,1778
rev05/37/37_20210220 (2).JPG,red deer,rev05,37,37,winter,morning,2021-02-20 09:19:16,1779
rev05/37/37_20210222 (67).JPG,horse,rev05,37,37,winter,morning,2021-02-22 09:16:14,1780
rev05/37/37_20210222 (96).JPG,horse,rev05,37,37,winter,morning,2021-02-22 09:24:35,1781
rev05/37/37_20210226 (427).JPG,wild boar,rev05,37,37,winter,night,2021-02-26 22:59:56,1782
rev05/37/37_20210226 (441).JPG,wild boar,rev05,37,37,winter,night,2021-02-26 23:00:22,1782
rev05/37/37_20210305 (608).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:00:13,1783
rev05/37/37_20210305 (607).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:00:13,1783
rev05/37/37_20210305 (610).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:00:36,1783
rev05/37/37_20210305 (611).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:02:01,1783
rev05/37/37_20210305 (612).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:02:01,1783
rev05/37/37_20210305 (614).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:02:03,1783
rev05/37/37_20210305 (613).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:02:03,1783
rev05/37/37_20210305 (615).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:02:27,1783
rev05/37/37_20210305 (616).JPG,domestic dog,rev05,37,37,spring,evening,2021-03-05 17:02:27,1783
rev05/37/37_20210307 (690).JPG,wild boar,rev05,37,37,spring,night,2021-03-07 23:36:36,1784
rev05/37/37_20210307 (706).JPG,wild boar,rev05,37,37,spring,night,2021-03-07 23:37:54,1784
rev05/37/37_20210308 (794).JPG,empty,rev05,37,37,spring,morning,2021-03-08 09:59:48,1785
rev05/38/38_20210225 (469).JPG,wild boar,rev05,38,38,winter,evening,2021-02-25 12:04:13,1786
rev05/39/39_20210218 (3).JPG,human,rev05,39B,39,winter,evening,2021-02-18 18:38:03,1787
rev05/39/39_20210219 (16).JPG,red fox,rev05,39B,39,winter,evening,2021-02-19 15:45:41,1788
rev05/39/39_20210318 (1423).JPG,red deer,rev05,39B,39,spring,evening,2021-03-18 15:19:44,1789
rev05/41/41_20210218 (1).JPG,human,rev05,41B,41,winter,morning,2021-02-18 11:15:26,1790
rev05/41/41_20210222 (79).JPG,wild boar,rev05,41B,41,winter,evening,2021-02-22 19:05:34,1791
rev05/41/41_20210222 (80).JPG,wild boar,rev05,41B,41,winter,evening,2021-02-22 19:05:35,1791
rev05/41/41_20210222 (86).JPG,wild boar,rev05,41B,41,winter,evening,2021-02-22 19:05:48,1791
rev05/41/41_20210222 (95).JPG,wild boar,rev05,41B,41,winter,evening,2021-02-22 19:05:58,1791
rev05/41/41_20210222 (100).JPG,wild boar,rev05,41B,41,winter,evening,2021-02-22 19:06:02,1791
rev05/41/41_20210224 (222).JPG,egyptian mongoose,rev05,41B,41,winter,morning,2021-02-24 09:30:28,1792
rev05/41/41_20210302 (239).JPG,red fox,rev05,41B,41,spring,night,2021-03-02 01:41:28,1793
rev05/41/41_20210302 (241).JPG,red fox,rev05,41B,41,spring,night,2021-03-02 01:41:28,1793
rev05/41/41_20210304 (282).JPG,red fox,rev05,41B,41,spring,evening,2021-03-04 18:05:35,1794
rev05/41/41_20210304 (284).JPG,red fox,rev05,41B,41,spring,evening,2021-03-04 18:05:36,1794
rev05/41/41_20210304 (283).JPG,red fox,rev05,41B,41,spring,evening,2021-03-04 18:05:36,1794
rev05/41/41_20210304 (287).JPG,wild boar,rev05,41B,41,spring,night,2021-03-04 22:56:03,1795
rev05/41/41_20210308 (307).JPG,red fox,rev05,41B,41,spring,evening,2021-03-08 20:14:45,1796
rev05/41/41_20210314 (488).JPG,red fox,rev05,41B,41,spring,evening,2021-03-14 17:30:38,1797
rev05/42/42_20210218 (2).JPG,human,rev05,42B,42,winter,evening,2021-02-18 14:51:46,1798
rev05/42/42_20210218 (3).JPG,human,rev05,42B,42,winter,evening,2021-02-18 14:51:46,1798
rev05/42/42_20210218 (8).JPG,human,rev05,42B,42,winter,evening,2021-02-18 14:51:50,1798
rev05/42/42_20210225 (101).JPG,wild boar,rev05,42B,42,winter,night,2021-02-25 04:23:42,1799
rev05/42/42_20210225 (107).JPG,wild boar,rev05,42B,42,winter,night,2021-02-25 04:23:49,1799
rev05/42/42_20210225 (136).JPG,wild boar,rev05,42B,42,winter,evening,2021-02-25 18:27:35,1800
rev05/42/42_20210303 (203).JPG,wild boar,rev05,42B,42,spring,evening,2021-03-03 17:47:51,1801
rev05/42/42_20210312 (317).JPG,empty,rev05,42B,42,spring,night,2021-03-12 01:10:19,1802
rev05/42/42_20210315 (338).JPG,red fox,rev05,42B,42,spring,night,2021-03-15 00:08:15,1803
rev05/42/42_20210315 (343).JPG,red fox,rev05,42B,42,spring,night,2021-03-15 00:08:22,1803
rev05/42/42_20210315 (344).JPG,red fox,rev05,42B,42,spring,night,2021-03-15 00:08:23,1803
rev05/9/9_20210218 (4).JPG,human,rev05,9,9,winter,evening,2021-02-18 13:14:44,1804
rev05/9/9_20210223 (31).JPG,fallow deer,rev05,9,9,winter,morning,2021-02-23 11:12:50,1805
rev05/9/9_20210223 (33).JPG,fallow deer,rev05,9,9,winter,morning,2021-02-23 11:12:51,1805
rev05/9/9_20210223 (34).JPG,fallow deer,rev05,9,9,winter,morning,2021-02-23 11:12:53,1805
rev05/9/9_20210223 (43).JPG,fallow deer,rev05,9,9,winter,morning,2021-02-23 11:13:00,1805
rev05/9/9_20210309 (734).JPG,empty,rev05,9,9,spring,morning,2021-03-09 11:03:23,1806
rev05/9/9_20210309 (737).JPG,empty,rev05,9,9,spring,morning,2021-03-09 11:03:28,1806
rev05/9/9_20210313 (1865).JPG,wild boar,rev05,9,9,spring,evening,2021-03-13 15:58:36,1807
rev05/9/9_20210313 (1913).JPG,wild boar,rev05,9,9,spring,evening,2021-03-13 16:18:47,1808
rev06/10/10_20210319 (7).JPG,human,rev06,10B,10,spring,evening,2021-03-19 16:13:43,1809
rev06/10/10_20210319 (8).JPG,human,rev06,10B,10,spring,evening,2021-03-19 16:13:43,1809
rev06/10/10_20210319 (11).JPG,human,rev06,10B,10,spring,evening,2021-03-19 16:13:45,1809
rev06/10/10_20210319 (10).JPG,human,rev06,10B,10,spring,evening,2021-03-19 16:13:45,1809
rev06/10/10_20210417 (12373).JPG,human,rev06,10B,10,spring,evening,2021-04-17 16:46:39,1810
rev06/10/10_20210417 (12377).JPG,human,rev06,10B,10,spring,evening,2021-04-17 16:46:44,1810
rev06/10/10_20210417 (12376).JPG,human,rev06,10B,10,spring,evening,2021-04-17 16:46:44,1810
rev06/10/10_20210417 (12378).JPG,human,rev06,10B,10,spring,evening,2021-04-17 16:46:45,1810
rev06/11/11_20210318 (3).JPG,human,rev06,11,11,spring,evening,2021-03-18 12:42:02,1811
rev06/11/11_20210318 (5).JPG,human,rev06,11,11,spring,evening,2021-03-18 12:42:04,1811
rev06/11/11_20210321 (332).JPG,wild boar,rev06,11,11,spring,night,2021-03-21 23:05:10,1812
rev06/11/11_20210321 (335).JPG,wild boar,rev06,11,11,spring,night,2021-03-21 23:05:12,1812
rev06/11/11_20210322 (368).JPG,red fox,rev06,11,11,spring,night,2021-03-22 22:22:12,1813
rev06/11/11_20210324 (452).JPG,human,rev06,11,11,spring,morning,2021-03-24 09:43:52,1814
rev06/11/11_20210324 (454).JPG,human,rev06,11,11,spring,morning,2021-03-24 09:43:54,1814
rev06/11/11_20210324 (505).JPG,wild boar,rev06,11,11,spring,evening,2021-03-24 18:29:21,1815
rev06/11/11_20210325 (517).JPG,wild boar,rev06,11,11,spring,morning,2021-03-25 09:36:24,1816
rev06/11/11_20210326 (609).JPG,wild boar,rev06,11,11,spring,evening,2021-03-26 20:55:08,1817
rev06/11/11_20210326 (615).JPG,wild boar,rev06,11,11,spring,evening,2021-03-26 20:55:18,1817
rev06/11/11_20210327 (619).JPG,red fox,rev06,11,11,spring,evening,2021-03-27 17:00:55,1818
rev06/11/11_20210327 (620).JPG,red fox,rev06,11,11,spring,evening,2021-03-27 17:00:57,1818
rev06/11/11_20210327 (621).JPG,red fox,rev06,11,11,spring,evening,2021-03-27 17:00:57,1818
rev06/11/11_20210330 (676).JPG,wild boar,rev06,11,11,spring,night,2021-03-30 03:03:09,1819
rev06/11/11_20210330 (678).JPG,wild boar,rev06,11,11,spring,night,2021-03-30 03:03:10,1819
rev06/11/11_20210402 (1153).JPG,red fox,rev06,11,11,spring,night,2021-04-02 23:44:30,1820
rev06/11/11_20210403 (1166).JPG,genet,rev06,11,11,spring,night,2021-04-03 03:55:36,1821
rev06/11/11_20210403 (1168).JPG,wild boar,rev06,11,11,spring,morning,2021-04-03 07:12:16,1822
rev06/11/11_20210406 (1342).JPG,red fox,rev06,11,11,spring,night,2021-04-06 22:52:54,1823
rev06/11/11_20210406 (1347).JPG,red fox,rev06,11,11,spring,night,2021-04-06 22:52:59,1823
rev06/11/11_20210408 (1453).JPG,red fox,rev06,11,11,spring,night,2021-04-08 03:59:39,1824
rev06/11/11_20210408 (1454).JPG,red fox,rev06,11,11,spring,night,2021-04-08 03:59:39,1824
rev06/11/11_20210409 (1494).JPG,red fox,rev06,11,11,spring,night,2021-04-09 03:23:36,1825
rev06/11/11_20210409 (1513).JPG,red fox,rev06,11,11,spring,night,2021-04-09 21:52:34,1826
rev06/11/11_20210409 (1514).JPG,red fox,rev06,11,11,spring,night,2021-04-09 21:52:35,1826
rev06/11/11_20210409 (1516).JPG,red fox,rev06,11,11,spring,night,2021-04-09 21:52:37,1826
rev06/11/11_20210410 (1523).JPG,genet,rev06,11,11,spring,night,2021-04-10 05:03:06,1827
rev06/11/11_20210410 (1524).JPG,genet,rev06,11,11,spring,night,2021-04-10 05:03:07,1827
rev06/11/11_20210410 (1525).JPG,genet,rev06,11,11,spring,night,2021-04-10 05:03:08,1827
